"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C03_001E","S1901_C03_001M","S1901_C04_001E","S1901_C04_001M","S1901_C02_002E","S1901_C02_002M","S1901_C03_002E","S1901_C03_002M","S1901_C04_002E","S1901_C04_002M","S1901_C02_003E","S1901_C02_003M","S1901_C03_003E","S1901_C03_003M","S1901_C04_003E","S1901_C04_003M","S1901_C02_004E","S1901_C02_004M","S1901_C03_004E","S1901_C03_004M","S1901_C04_004E","S1901_C04_004M","S1901_C02_005E","S1901_C02_005M","S1901_C03_005E","S1901_C03_005M","S1901_C04_005E","S1901_C04_005M","S1901_C02_006E","S1901_C02_006M","S1901_C03_006E","S1901_C03_006M","S1901_C04_006E","S1901_C04_006M","S1901_C02_007E","S1901_C02_007M","S1901_C03_007E","S1901_C03_007M","S1901_C04_007E","S1901_C04_007M","S1901_C02_008E","S1901_C02_008M","S1901_C03_008E","S1901_C03_008M","S1901_C04_008E","S1901_C04_008M","S1901_C02_009E","S1901_C02_009M","S1901_C03_009E","S1901_C03_009M","S1901_C04_009E","S1901_C04_009M","S1901_C02_010E","S1901_C02_010M","S1901_C03_010E","S1901_C03_010M","S1901_C04_010E","S1901_C04_010M","S1901_C02_011E","S1901_C02_011M","S1901_C03_011E","S1901_C03_011M","S1901_C04_011E","S1901_C04_011M","S1901_C02_012E","S1901_C02_012M","S1901_C03_012E","S1901_C03_012M","S1901_C04_012E","S1901_C04_012M","S1901_C02_013E","S1901_C02_013M","S1901_C03_013E","S1901_C03_013M","S1901_C04_013E","S1901_C04_013M","S1901_C02_014E","S1901_C02_014M","S1901_C03_014E","S1901_C03_014M","S1901_C04_014E","S1901_C04_014M","S1901_C02_015E","S1901_C02_015M","S1901_C03_015E","S1901_C03_015M","S1901_C04_015E","S1901_C04_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_016E","S1901_C03_016M","S1901_C04_016E","S1901_C04_016M",
"1600000US1706613","Bloomington city, Illinois","31450","1423","8.6","2.7","2.5","1.2","6.3","2.0","9.7","2.5","9.1","2.4","21.2","3.5","12.9","2.8","15.7","3.4","7.0","2.3","7.1","2.0","67179","5230","90936","8391","23.2","(X)","(X)","(X)","(X)","(X)","19269","1145","N","N","12181","1653","3.4","2.1","N","N","17.1","5.7","1.3","1.2","N","N","4.5","2.5","3.4","2.2","N","N","10.7","3.9","7.7","3.2","N","N","15.4","4.7","5.0","2.4","N","N","15.9","5.1","21.2","4.0","N","N","18.1","5.0","15.5","4.3","N","N","10.3","4.4","23.5","5.2","N","N","3.1","1.8","8.7","2.9","N","N","2.8","2.4","10.3","2.8","N","N","2.1","1.7","86646","8268","96749","8340","37107","7018","113520","11321","N","N","52761","10456","(X)","(X)","(X)","(X)","(X)","(X)","22.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","22.6","(X)",
"1600000US1707133","Bolingbrook village, Illinois","23310","1472","1.8","0.9","1.1","1.0","4.0","2.4","7.4","2.8","11.2","3.5","19.8","3.8","17.3","3.5","18.6","3.8","10.0","2.5","8.8","3.1","82721","5975","100111","7154","40.3","(X)","(X)","(X)","(X)","(X)","18012","1317","N","N","5298","1020","0.9","0.5","N","N","4.7","3.9","1.7","1.6","N","N","1.8","2.1","1.3","1.2","N","N","14.4","8.7","4.7","2.1","N","N","14.6","9.3","12.1","4.4","N","N","10.8","6.5","18.0","4.8","N","N","29.7","9.5","17.4","4.3","N","N","11.0","5.6","20.8","4.7","N","N","9.5","6.2","12.0","3.3","N","N","3.5","3.5","11.0","3.9","N","N","0.0","2.8","93045","8368","106543","10324","51116","5867","110430","8471","N","N","56829","7523","(X)","(X)","(X)","(X)","(X)","(X)","38.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","42.5","(X)",
"1600000US1712385","Champaign city, Illinois","34532","1787","15.4","2.9","3.2","1.3","10.3","3.0","8.3","2.4","11.7","3.1","22.8","3.9","6.9","1.9","10.4","2.1","5.2","2.0","5.8","2.0","50648","3123","72312","8982","35.1","(X)","(X)","(X)","(X)","(X)","16034","1450","N","N","18498","1893","5.0","2.6","N","N","24.9","5.3","2.1","1.4","N","N","3.7","2.5","10.9","4.7","N","N","11.1","3.7","5.5","3.3","N","N","10.4","3.2","7.4","3.2","N","N","15.8","4.7","22.0","5.5","N","N","22.5","5.6","11.4","3.7","N","N","2.5","1.5","14.8","3.8","N","N","6.6","3.2","9.6","4.0","N","N","1.4","1.4","11.2","4.0","N","N","1.1","1.0","70130","7762","91857","17131","34936","6359","100032","11612","N","N","47614","12556","(X)","(X)","(X)","(X)","(X)","(X)","35.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.9","(X)",
"1600000US1714000","Chicago city, Illinois","1077886","10443","9.2","0.5","4.8","0.4","10.4","0.5","9.2","0.5","11.0","0.6","15.6","0.6","10.6","0.4","13.3","0.5","6.6","0.4","9.1","0.5","57238","1144","89813","1558","35.8","(X)","(X)","(X)","(X)","(X)","568974","7930","346609","7216","508912","10726","5.8","0.6","2.0","0.5","14.0","0.8","3.2","0.4","1.2","0.3","6.7","0.6","8.6","0.7","5.3","0.7","13.0","0.8","9.3","0.7","7.4","0.9","9.3","0.7","11.6","0.8","9.6","0.9","10.5","0.8","15.5","0.8","14.4","1.1","15.4","0.8","10.6","0.6","11.7","0.9","10.4","0.7","14.7","0.7","17.9","1.0","11.2","0.7","8.3","0.5","11.8","0.8","4.5","0.4","12.3","0.6","18.7","1.0","5.1","0.6","67206","1750","95906","2696","45215","1796","106939","2337","139147","3836","67901","2213","(X)","(X)","(X)","(X)","(X)","(X)","40.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.3","(X)",
"1600000US1714351","Cicero town, Illinois","22294","1520","7.7","3.9","2.0","1.4","7.4","3.0","14.0","4.0","16.8","4.3","20.6","4.2","12.1","3.6","13.4","3.4","5.2","2.2","0.9","1.0","53246","7850","63901","5085","48.2","(X)","(X)","(X)","(X)","(X)","18059","970","N","N","4235","1262","4.4","2.6","N","N","27.7","15.1","0.6","1.0","N","N","7.7","6.0","7.7","3.1","N","N","13.0","9.0","14.5","4.2","N","N","15.1","9.3","16.1","4.8","N","N","15.4","11.1","22.1","5.0","N","N","13.2","6.9","12.7","4.2","N","N","3.2","3.3","15.9","4.4","N","N","0.0","3.5","4.8","2.6","N","N","4.7","4.8","1.2","1.2","N","N","0.0","3.5","57706","5120","67878","9219","26241","10288","68343","5615","N","N","32517","9535","(X)","(X)","(X)","(X)","(X)","(X)","48.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","40.2","(X)",
"1600000US1718823","Decatur city, Illinois","31132","1672","8.8","2.4","7.6","2.8","13.5","2.9","11.1","2.7","15.9","3.3","15.4","2.8","12.0","3.0","11.5","2.3","2.0","1.0","2.1","1.0","43042","4304","59211","5210","35.0","(X)","(X)","(X)","(X)","(X)","18386","1581","N","N","12746","1507","9.1","3.7","N","N","12.6","3.8","3.8","2.5","N","N","13.6","5.6","7.8","3.5","N","N","20.0","5.2","7.8","2.7","N","N","15.3","5.0","15.5","4.0","N","N","16.2","5.2","17.4","4.1","N","N","13.6","4.8","14.8","3.9","N","N","5.2","3.4","17.0","3.5","N","N","3.1","2.0","3.4","1.7","N","N","0.0","1.2","3.3","1.7","N","N","0.4","0.6","56369","6117","79836","6716","27947","3930","74353","8608","N","N","34824","3318","(X)","(X)","(X)","(X)","(X)","(X)","35.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.4","(X)",
"1600000US1723074","Elgin city, Illinois","38244","2330","5.1","2.2","2.0","0.9","8.0","2.4","8.0","1.9","15.3","3.5","15.9","3.4","13.0","3.1","18.2","3.3","9.0","2.6","5.6","1.8","67042","9578","84070","5897","42.5","(X)","(X)","(X)","(X)","(X)","27950","1999","N","N","10294","1616","3.2","2.0","N","N","11.2","5.3","1.8","1.9","N","N","6.1","3.1","7.2","2.8","N","N","14.5","6.2","7.1","2.3","N","N","10.5","5.1","14.6","4.6","N","N","16.4","5.0","15.9","3.7","N","N","11.7","5.6","13.5","3.5","N","N","11.2","4.8","18.3","3.9","N","N","13.6","6.0","12.3","3.6","N","N","1.0","1.2","6.0","2.6","N","N","3.7","3.1","75156","8298","91450","9213","40099","6167","90930","7532","N","N","57876","10336","(X)","(X)","(X)","(X)","(X)","(X)","43.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.2","(X)",
"1600000US1724582","Evanston city, Illinois","27517","1737","6.1","2.0","3.6","1.6","8.8","3.0","6.9","1.8","7.2","2.5","12.5","2.5","10.5","2.7","16.2","2.8","8.6","2.1","19.5","2.6","82470","10110","141546","12913","25.1","(X)","(X)","(X)","(X)","(X)","14518","899","N","N","12999","1683","0.8","1.0","N","N","12.1","4.0","2.9","2.2","N","N","4.4","2.4","4.0","2.2","N","N","14.1","5.6","2.2","1.7","N","N","12.2","3.7","6.6","3.5","N","N","7.8","3.3","9.2","3.1","N","N","17.3","4.7","9.8","3.6","N","N","10.3","3.4","21.1","4.2","N","N","10.7","3.9","13.0","3.5","N","N","4.1","2.8","30.4","4.1","N","N","7.0","2.8","130344","15558","154184","18700","47636","13339","189475","19428","N","N","87716","16718","(X)","(X)","(X)","(X)","(X)","(X)","24.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25.3","(X)",
"1600000US1738570","Joliet city, Illinois","46775","1963","5.6","1.5","2.8","1.4","6.7","1.9","5.8","1.5","11.9","2.3","16.5","2.4","18.8","3.1","20.3","2.8","7.5","1.7","4.1","1.4","75818","3955","84104","3984","41.3","(X)","(X)","(X)","(X)","(X)","34566","1972","21848","1624","12209","1616","4.5","1.9","0.0","0.7","13.1","4.7","1.4","0.9","0.4","0.6","7.8","4.4","5.2","1.7","3.0","2.1","11.5","4.8","6.8","2.2","2.7","1.1","8.1","3.2","9.4","2.2","6.4","1.8","14.6","4.8","16.9","2.7","13.6","3.1","16.0","4.7","17.4","3.7","23.1","5.1","18.0","5.0","24.7","3.7","32.2","5.0","6.6","2.9","9.9","2.4","13.1","3.5","1.9","1.5","3.7","1.2","5.5","1.9","2.2","2.1","81346","5279","100792","8273","45438","6318","90475","5014","N","N","56126","6694","(X)","(X)","(X)","(X)","(X)","(X)","42.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.0","(X)",
"1600000US1751622","Naperville city, Illinois","51766","1881","3.6","1.1","0.7","0.4","3.3","1.6","2.9","1.4","6.7","1.8","10.6","1.7","11.6","2.3","20.6","2.6","12.9","2.3","27.1","2.9","123936","7712","158311","9319","30.9","(X)","(X)","(X)","(X)","(X)","40497","1196","N","N","11269","1879","1.7","0.8","N","N","10.4","4.1","0.5","0.4","N","N","1.6","1.6","0.9","0.6","N","N","12.3","6.6","2.5","1.5","N","N","5.6","2.8","4.4","1.7","N","N","16.7","5.6","10.0","2.0","N","N","13.2","4.1","9.8","2.0","N","N","17.0","6.0","21.7","2.8","N","N","15.6","5.9","15.5","2.7","N","N","2.4","1.6","32.9","3.3","N","N","5.3","2.8","146021","6814","162462","9281","56089","14273","178246","10064","N","N","80343","12970","(X)","(X)","(X)","(X)","(X)","(X)","30.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.7","(X)",
"1600000US1757225","Palatine village, Illinois","26728","1529","1.8","1.1","2.8","1.8","8.5","3.1","6.0","2.6","15.1","3.9","15.5","3.6","11.8","3.2","18.7","3.4","9.3","2.3","10.5","2.6","75243","7515","105805","10917","26.7","(X)","(X)","(X)","(X)","(X)","17649","906","N","N","9079","1529","3.3","2.5","N","N","1.5","1.6","1.6","1.6","N","N","5.3","4.2","5.0","2.7","N","N","14.6","6.1","3.3","2.8","N","N","11.0","5.3","12.7","5.2","N","N","18.3","6.0","15.0","5.1","N","N","17.3","6.7","13.6","4.4","N","N","8.2","4.0","18.5","4.3","N","N","18.1","6.4","14.1","3.3","N","N","1.9","2.0","12.9","3.4","N","N","3.7","3.0","90699","12061","106676","11301","49394","10559","120168","14853","N","N","74684","14865","(X)","(X)","(X)","(X)","(X)","(X)","27.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","23.6","(X)",
"1600000US1759000","Peoria city, Illinois","45533","1806","10.6","2.1","5.1","1.7","11.5","2.4","8.3","2.2","9.4","2.0","21.5","2.7","11.4","2.2","11.5","2.4","4.8","1.3","5.8","1.3","56454","4395","79741","7271","31.7","(X)","(X)","(X)","(X)","(X)","25777","1922","17107","1649","19756","1840","4.7","1.7","0.3","0.3","18.5","4.7","4.1","2.4","1.6","1.8","7.7","2.8","7.3","2.3","2.5","1.5","17.5","4.5","7.2","2.5","3.9","1.7","10.3","3.6","9.6","2.9","7.3","2.4","9.5","2.8","21.6","3.7","23.7","4.4","21.8","5.2","13.5","3.1","15.9","4.2","7.5","3.0","15.6","3.4","20.9","4.6","5.3","2.0","6.8","2.0","9.8","3.0","1.1","0.9","9.6","2.4","14.1","3.7","0.9","0.9","70105","5115","92286","8680","30111","4848","105643","12333","N","N","42795","4131","(X)","(X)","(X)","(X)","(X)","(X)","34.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","27.6","(X)",
"1600000US1765000","Rockford city, Illinois","60696","1936","9.1","1.9","6.4","1.6","13.4","2.3","12.4","2.1","15.0","2.3","17.6","2.6","9.7","1.8","9.5","1.6","3.6","1.2","3.3","0.9","42489","3147","62242","3964","37.3","(X)","(X)","(X)","(X)","(X)","37202","1748","23446","1845","23494","1811","6.8","2.6","0.8","0.7","14.8","3.3","5.0","1.9","1.7","1.5","10.2","3.2","9.2","2.6","5.4","2.5","20.6","4.3","9.0","2.1","7.5","2.5","17.4","4.0","14.9","2.9","14.4","3.8","14.9","3.7","19.7","2.9","22.2","3.6","11.7","3.5","13.5","2.8","18.2","3.6","3.8","1.9","11.8","2.2","15.4","3.2","4.6","2.2","5.5","2.0","8.0","2.8","1.0","0.8","4.4","1.3","6.4","2.0","1.1","0.7","54835","4174","72660","6873","28458","3182","75513","6394","N","N","38083","3412","(X)","(X)","(X)","(X)","(X)","(X)","37.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.9","(X)",
"1600000US1768003","Schaumburg village, Illinois","28802","1680","3.8","2.1","1.6","1.0","4.6","1.6","4.4","1.7","11.2","2.7","18.1","4.4","20.3","4.4","21.5","3.9","10.5","3.0","3.9","1.3","84146","5868","94043","7717","31.8","(X)","(X)","(X)","(X)","(X)","18162","1102","N","N","10640","1696","1.7","1.4","N","N","7.5","4.6","0.9","1.1","N","N","2.7","2.2","3.2","1.6","N","N","7.1","3.4","4.9","2.8","N","N","4.3","2.4","9.0","3.4","N","N","16.4","5.4","18.3","6.0","N","N","21.5","5.8","19.4","5.5","N","N","17.8","6.5","23.9","5.0","N","N","15.8","5.7","12.8","4.1","N","N","6.2","3.8","5.9","2.1","N","N","0.7","1.1","90983","3694","96846","11053","65010","7373","103290","8495","N","N","75836","15834","(X)","(X)","(X)","(X)","(X)","(X)","35.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","23.7","(X)",
"1600000US1770122","Skokie village, Illinois","22649","1535","7.5","5.1","1.4","1.0","8.2","3.5","6.7","2.9","15.4","4.0","14.5","3.7","9.4","3.0","19.4","4.5","10.1","2.7","7.3","2.0","67487","9008","94976","9565","32.5","(X)","(X)","(X)","(X)","(X)","15890","806","N","N","6759","1733","1.2","1.2","N","N","22.8","14.1","0.7","0.9","N","N","2.4","2.3","4.7","2.7","N","N","16.5","8.9","6.1","3.2","N","N","9.5","7.2","15.0","4.8","N","N","16.3","8.9","17.6","4.5","N","N","9.0","5.0","8.4","3.0","N","N","11.7","6.3","24.9","5.8","N","N","6.1","3.5","11.9","3.3","N","N","3.7","3.1","9.4","2.6","N","N","1.9","1.8","87005","18499","101718","10627","34004","7889","112535","10181","N","N","49509","10823","(X)","(X)","(X)","(X)","(X)","(X)","37.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","21.6","(X)",
"1600000US1772000","Springfield city, Illinois","49689","1744","9.8","2.4","4.5","1.2","13.1","2.7","9.9","2.6","11.9","2.3","16.1","2.2","12.6","2.1","12.9","2.1","3.8","1.3","5.4","1.4","51142","3778","72690","4985","44.9","(X)","(X)","(X)","(X)","(X)","28070","1550","N","N","21619","1813","6.1","2.8","N","N","15.7","3.7","1.9","1.1","N","N","7.4","2.6","11.1","3.7","N","N","17.3","3.7","7.7","3.0","N","N","13.7","3.9","9.2","2.7","N","N","13.9","3.4","17.4","3.0","N","N","14.9","3.4","14.2","2.4","N","N","10.0","3.1","18.0","3.6","N","N","5.5","1.9","5.6","1.8","N","N","0.8","0.8","8.9","2.3","N","N","0.9","0.7","72560","4737","96330","4261","31222","2553","92731","8108","N","N","44109","4117","(X)","(X)","(X)","(X)","(X)","(X)","45.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","42.6","(X)",
"1600000US1779293","Waukegan city, Illinois","28317","2032","7.2","2.4","3.6","1.5","13.2","3.8","15.8","4.6","12.8","3.7","20.9","4.2","11.1","3.1","10.3","2.8","3.8","1.7","1.5","0.8","46220","7831","61368","4932","44.0","(X)","(X)","(X)","(X)","(X)","19248","1617","N","N","9069","1895","3.7","2.2","N","N","15.5","6.8","3.0","1.8","N","N","4.9","2.8","11.8","4.0","N","N","16.6","7.6","16.2","5.2","N","N","15.4","8.6","11.9","3.4","N","N","17.0","8.6","24.2","4.2","N","N","15.7","8.6","11.8","3.9","N","N","5.8","3.6","11.6","3.5","N","N","6.2","4.1","3.6","2.0","N","N","2.9","2.6","2.2","1.2","N","N","0.0","1.6","53966","6768","62245","5403","34284","3446","67680","6379","N","N","43139","5967","(X)","(X)","(X)","(X)","(X)","(X)","45.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","37.8","(X)",
"1600000US1805860","Bloomington city, Indiana","32414","1665","14.6","3.6","8.0","2.7","15.5","4.0","10.8","3.4","13.6","3.4","13.8","3.3","9.8","2.7","7.3","2.0","4.5","1.9","2.1","1.1","36454","5502","54383","4375","29.0","(X)","(X)","(X)","(X)","(X)","13330","1270","N","N","19084","1587","7.5","3.8","N","N","20.5","5.5","7.1","4.5","N","N","9.3","3.2","5.2","4.2","N","N","21.7","6.1","9.0","3.8","N","N","12.5","4.9","12.0","5.0","N","N","13.6","4.2","15.8","6.0","N","N","12.4","3.8","12.7","4.7","N","N","7.8","3.1","16.8","4.8","N","N","0.7","0.8","10.0","4.3","N","N","0.7","0.9","4.2","2.3","N","N","0.7","1.3","64946","9294","81443","12270","23837","6254","83451","10104","N","N","33427","3996","(X)","(X)","(X)","(X)","(X)","(X)","28.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.0","(X)",
"1600000US1810342","Carmel city, Indiana","36421","1402","1.4","1.2","1.1","0.9","3.3","1.5","1.7","1.0","7.3","2.1","14.0","3.2","8.9","2.6","22.9","3.3","14.1","2.8","25.5","3.6","125168","8749","170539","12838","21.8","(X)","(X)","(X)","(X)","(X)","27527","1270","N","N","8894","1390","0.8","0.9","N","N","3.5","3.7","0.8","1.1","N","N","1.9","1.6","0.9","0.9","N","N","11.3","5.5","1.1","1.1","N","N","3.4","2.9","4.6","2.0","N","N","15.7","6.9","11.7","3.8","N","N","21.6","6.7","8.8","2.8","N","N","10.5","5.6","21.8","4.1","N","N","23.2","8.4","17.4","3.3","N","N","4.5","3.0","32.1","4.4","N","N","4.5","3.1","149312","9280","163731","16354","66749","8393","198338","16240","N","N","81678","10404","(X)","(X)","(X)","(X)","(X)","(X)","19.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.2","(X)",
"1600000US1822000","Evansville city, Indiana","50976","2088","10.7","2.5","6.3","1.8","14.6","2.6","11.6","2.5","14.2","2.8","18.7","2.6","12.0","2.4","7.8","1.7","2.0","1.3","2.1","1.0","40899","3816","55590","4526","34.1","(X)","(X)","(X)","(X)","(X)","26893","1676","N","N","24083","1970","4.8","2.5","N","N","18.0","4.2","3.2","1.5","N","N","10.2","3.4","13.5","3.8","N","N","18.5","3.8","10.9","3.8","N","N","11.9","2.7","13.6","3.7","N","N","14.5","3.7","18.1","3.6","N","N","17.8","3.8","18.0","3.9","N","N","4.4","2.0","12.5","3.0","N","N","2.5","1.3","2.3","1.5","N","N","1.4","1.8","3.1","1.6","N","N","0.9","0.7","55182","7309","74524","6508","27335","4493","69092","7112","N","N","38605","4985","(X)","(X)","(X)","(X)","(X)","(X)","37.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.5","(X)",
"1600000US1823278","Fishers city, Indiana","33921","1418","2.6","1.9","1.4","1.1","2.5","1.5","4.5","2.5","4.4","1.9","17.3","4.1","18.5","4.5","23.0","4.2","12.3","3.8","13.6","3.2","98168","12552","137776","20384","24.8","(X)","(X)","(X)","(X)","(X)","26745","1426","N","N","7176","1508","0.5","0.6","N","N","11.4","8.0","0.8","1.1","N","N","3.3","2.9","2.6","1.9","N","N","1.9","2.4","1.4","1.4","N","N","15.2","9.7","3.2","2.2","N","N","11.6","5.9","18.0","5.3","N","N","15.6","8.2","18.9","5.5","N","N","17.6","8.5","24.4","5.4","N","N","14.9","6.3","14.4","4.6","N","N","2.7","3.2","15.6","3.9","N","N","5.8","5.1","110697","13659","126364","8921","54178","14196","152189","26366","N","N","76278","16739","(X)","(X)","(X)","(X)","(X)","(X)","25.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","22.7","(X)",
"1600000US1825000","Fort Wayne city, Indiana","105457","1955","6.2","1.0","5.0","1.0","11.9","1.6","10.9","1.5","17.3","2.1","18.7","1.8","13.2","1.8","10.8","1.5","3.5","0.9","2.5","0.7","48658","2110","65241","2791","32.7","(X)","(X)","(X)","(X)","(X)","65897","2372","43746","2490","39560","2059","4.2","1.2","1.0","0.8","11.0","2.3","2.6","1.2","1.1","0.8","8.8","2.1","9.3","1.7","4.1","1.3","18.9","2.9","9.2","1.5","6.2","1.7","15.0","2.8","14.9","2.3","14.3","2.5","19.6","2.9","21.1","2.1","20.8","2.3","14.9","2.9","15.7","2.6","20.4","3.4","6.6","1.7","15.4","2.2","21.4","2.9","2.8","0.9","4.1","1.2","5.5","1.7","1.8","1.1","3.6","1.1","5.2","1.7","0.6","0.5","60080","3432","78889","4939","32667","2082","77949","4442","96211","6441","40248","2569","(X)","(X)","(X)","(X)","(X)","(X)","33.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.0","(X)",
"1600000US1827000","Gary city, Indiana","28086","1668","13.7","2.8","5.7","1.5","17.8","3.6","15.9","3.3","16.0","3.3","14.2","3.2","9.1","2.6","6.1","2.1","1.1","0.7","0.4","0.5","33333","2547","42836","3026","49.5","(X)","(X)","(X)","(X)","(X)","16711","1334","N","N","11375","1283","9.6","3.4","N","N","21.6","5.2","5.1","3.0","N","N","8.5","3.4","15.3","4.5","N","N","21.0","5.3","15.9","5.0","N","N","14.2","5.2","18.0","5.3","N","N","16.3","5.4","15.5","4.5","N","N","11.2","4.5","10.4","3.1","N","N","5.2","3.1","7.8","3.3","N","N","2.2","1.8","1.8","1.2","N","N","0.0","1.4","0.7","0.8","N","N","0.0","1.4","39628","5414","60056","9117","24504","2999","48879","4909","N","N","30868","3013","(X)","(X)","(X)","(X)","(X)","(X)","51.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","41.9","(X)",
"1600000US1831000","Hammond city, Indiana","27967","1709","9.5","2.9","6.0","2.1","12.8","3.2","12.4","3.4","16.0","3.3","18.3","3.4","11.7","2.3","9.4","2.6","2.2","1.3","1.8","1.2","41568","3883","56329","5146","54.7","(X)","(X)","(X)","(X)","(X)","17911","1113","N","N","10056","1995","12.6","4.2","N","N","11.8","4.7","4.7","2.9","N","N","8.9","3.5","10.5","3.5","N","N","16.4","5.3","9.0","3.4","N","N","18.3","6.0","13.0","3.7","N","N","16.1","5.4","21.9","4.6","N","N","12.3","5.1","11.7","3.1","N","N","10.3","5.0","11.3","3.7","N","N","5.3","2.5","3.1","1.9","N","N","0.6","0.9","2.3","1.6","N","N","0.0","1.6","50206","7475","62415","8520","31359","2721","61338","7143","N","N","40842","5252","(X)","(X)","(X)","(X)","(X)","(X)","57.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","46.6","(X)",
"1600000US1836003","Indianapolis city (balance), Indiana","339536","4276","8.1","0.7","5.2","0.7","11.3","1.0","11.3","0.9","15.9","1.2","18.7","1.3","10.8","0.9","11.2","0.9","4.0","0.6","3.5","0.5","47678","1854","67036","2272","36.6","(X)","(X)","(X)","(X)","(X)","185349","5099","116966","4356","154187","5253","5.6","0.9","2.0","0.7","12.0","1.5","3.0","0.6","1.1","0.5","8.3","1.3","7.0","1.1","2.9","0.7","17.1","1.6","9.8","1.2","6.0","1.2","14.0","1.4","15.2","1.6","11.6","1.6","16.8","1.8","20.0","1.6","21.7","2.1","16.3","2.0","13.5","1.3","17.3","1.8","6.8","1.0","15.1","1.4","21.1","2.1","6.2","1.2","5.9","1.0","9.0","1.5","1.2","0.4","5.0","0.7","7.2","1.0","1.5","0.5","61771","2019","80885","2813","33805","2213","81576","3080","103259","4160","46970","2720","(X)","(X)","(X)","(X)","(X)","(X)","38.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.1","(X)",
"1600000US1840788","Lafayette city, Indiana","30803","1521","9.2","3.1","6.1","2.4","10.3","2.8","15.0","3.6","15.2","2.8","20.1","3.6","10.6","3.1","8.8","2.5","3.5","2.5","1.3","0.8","44571","3771","58398","5704","25.9","(X)","(X)","(X)","(X)","(X)","16353","1301","N","N","14450","1760","2.7","2.1","N","N","17.2","6.0","3.4","2.1","N","N","9.8","4.5","6.7","3.5","N","N","13.6","4.6","11.3","4.1","N","N","20.3","6.0","16.3","4.5","N","N","14.6","4.0","21.9","5.9","N","N","17.4","4.9","15.6","4.4","N","N","4.4","2.4","14.8","4.1","N","N","1.7","1.4","5.6","4.6","N","N","0.1","0.2","1.7","1.3","N","N","0.8","0.7","58846","6105","76408","9153","30510","3081","71353","7185","N","N","41330","7514","(X)","(X)","(X)","(X)","(X)","(X)","26.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25.7","(X)",
