"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"1600000US2205000","Baton Rouge city, Louisiana","82097","3522","12.1","2.2","7.0","1.7","12.8","2.4","9.6","2.1","12.4","2.4","15.6","2.8","10.6","1.9","10.8","2.2","4.1","1.0","5.0","1.1","45819","2819","69375","4448","42.7","(X)","(X)","(X)","(X)","(X)","42267","2487","4.9","1.5","3.7","2.1","11.9","3.1","5.5","2.2","11.2","3.0","19.5","4.0","13.5","3.1","15.7","4.0","5.8","1.8","8.3","1.9","65340","6288","91540","8273","(X)","(X)","43.6","(X)","(X)","(X)","22989","2383","0.8","0.9","0.4","0.5","3.7","2.6","3.6","1.7","12.0","4.6","19.9","6.0","17.8","5.2","19.3","5.5","8.7","3.3","13.9","3.5","87575","9491","N","N","(X)","(X)","(X)","(X)","(X)","(X)","39830","3716","20.3","4.1","10.7","2.8","15.2","3.6","13.2","3.4","13.8","3.7","11.0","3.2","7.4","2.4","5.1","1.7","1.8","1.2","1.5","0.9","28353","3736","44012","4987","(X)","(X)","(X)","(X)","39.0","(X)",
"1600000US2208920","Bossier City city, Louisiana","26677","1554","9.0","3.7","4.5","3.1","12.6","4.5","10.4","3.9","17.1","4.5","14.5","3.8","15.3","4.7","11.3","3.8","2.8","2.3","2.6","1.5","47339","3829","64344","8365","51.5","(X)","(X)","(X)","(X)","(X)","17524","1596","6.8","4.3","5.1","4.0","10.4","5.2","9.4","3.9","15.4","4.9","13.5","5.4","17.7","6.0","14.4","5.3","3.7","3.3","3.6","2.4","57180","12594","69743","8604","(X)","(X)","48.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","77589","9051","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9153","1600","15.0","8.2","7.2","6.8","16.9","6.6","13.3","7.5","21.4","8.9","13.7","7.8","7.5","5.7","3.5","3.1","1.0","1.7","0.6","1.2","33672","7930","48371","19484","(X)","(X)","(X)","(X)","54.5","(X)",
"1600000US2239475","Kenner city, Louisiana","26151","1805","2.8","1.7","5.1","2.3","9.4","2.7","11.1","3.8","12.9","4.3","20.4","5.6","16.3","4.2","11.0","2.5","4.9","2.3","6.2","2.7","58283","7294","78615","8264","53.8","(X)","(X)","(X)","(X)","(X)","16872","1466","2.1","1.9","2.1","2.0","6.9","2.9","8.9","4.9","7.9","3.7","23.2","7.0","19.6","6.1","14.3","3.9","6.7","3.5","8.3","3.7","72158","13671","94617","12585","(X)","(X)","52.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","86699","14752","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9279","1883","5.8","4.2","10.4","5.1","15.7","6.1","15.1","6.4","22.3","11.0","13.5","7.4","10.4","7.0","3.5","3.4","1.0","1.2","2.4","3.8","35960","6216","45676","8794","(X)","(X)","(X)","(X)","53.1","(X)",
"1600000US2240735","Lafayette city, Louisiana","52267","2103","9.3","2.6","6.2","2.2","11.6","2.8","9.3","2.4","11.8","2.5","17.4","3.1","8.8","2.5","12.0","2.7","4.8","1.9","8.6","2.3","51477","4179","81204","8982","35.8","(X)","(X)","(X)","(X)","(X)","29615","2076","3.9","2.3","1.8","1.1","12.4","4.4","6.8","2.4","9.7","3.4","16.9","4.0","11.5","4.1","17.6","4.3","6.9","3.0","12.5","3.7","72145","11019","102176","13752","(X)","(X)","39.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","102204","12397","N","N","(X)","(X)","(X)","(X)","(X)","(X)","22652","2330","16.4","4.9","12.4","4.6","11.0","3.9","13.3","4.4","14.9","4.6","18.0","5.6","4.1","2.0","4.3","2.5","2.0","1.8","3.6","2.5","31845","5875","52141","9984","(X)","(X)","(X)","(X)","29.1","(X)",
"1600000US2241155","Lake Charles city, Louisiana","32614","2041","11.7","3.4","6.1","2.3","18.1","4.6","12.0","4.1","13.2","3.6","11.6","3.3","7.5","2.7","10.9","3.6","3.0","1.8","5.8","2.2","37894","6001","71818","12160","51.6","(X)","(X)","(X)","(X)","(X)","19579","1727","8.9","3.9","3.9","2.5","14.1","5.8","9.4","3.8","11.9","4.3","16.2","4.9","9.9","3.6","13.1","4.7","4.1","2.6","8.5","3.5","51212","7265","89554","18292","(X)","(X)","46.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","81686","15385","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13035","2334","15.9","6.5","10.9","5.4","24.2","6.6","16.7","7.5","13.0","5.9","5.4","3.3","3.7","2.8","6.8","4.4","1.5","2.4","1.8","1.4","24640","7282","43794","10412","(X)","(X)","(X)","(X)","56.0","(X)",
"1600000US2250115","Metairie CDP, Louisiana","56421","2652","6.6","1.9","5.7","1.7","10.7","2.7","9.2","2.3","10.0","2.3","18.9","2.7","9.9","2.0","17.1","2.4","6.0","1.6","5.9","1.3","60404","3124","79809","4548","47.7","(X)","(X)","(X)","(X)","(X)","32081","2298","3.3","1.5","3.0","2.0","11.1","3.9","7.0","2.4","7.8","2.8","16.5","3.5","11.7","2.8","21.8","3.2","8.5","2.2","9.2","2.2","77326","6861","98728","6820","(X)","(X)","48.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","102366","7114","N","N","(X)","(X)","(X)","(X)","(X)","(X)","24340","2501","11.5","3.7","10.5","3.7","11.2","3.1","12.0","4.3","13.5","4.5","20.0","4.0","8.2","3.3","8.8","2.3","2.7","1.8","1.6","0.8","40248","5871","51487","4998","(X)","(X)","(X)","(X)","46.8","(X)",
"1600000US2255000","New Orleans city, Louisiana","151753","2527","16.5","1.4","5.8","1.0","11.0","1.1","8.9","1.3","10.2","1.2","15.1","1.2","8.6","0.9","10.9","1.1","5.3","0.8","7.7","0.7","45615","2568","77676","3233","41.1","(X)","(X)","(X)","(X)","(X)","69370","2961","7.7","1.5","3.9","1.3","8.7","1.7","7.2","1.4","10.5","1.9","15.3","1.9","11.1","1.6","14.7","1.9","7.9","1.4","12.9","1.4","67322","6035","107143","5226","(X)","(X)","44.9","(X)","(X)","(X)","40265","2161","1.3","0.7","0.9","0.7","4.5","1.2","3.6","1.1","9.1","1.8","13.9","2.4","13.5","2.2","19.9","2.6","11.8","2.1","21.4","2.4","107007","7421","149399","8067","(X)","(X)","(X)","(X)","(X)","(X)","82383","3391","24.2","2.2","7.5","1.4","13.3","1.8","10.3","1.8","9.9","1.3","15.1","1.7","6.8","1.2","6.8","1.2","3.1","0.9","3.0","0.6","30271","2478","51233","3708","(X)","(X)","(X)","(X)","37.1","(X)",
"1600000US2270000","Shreveport city, Louisiana","73114","2575","14.8","3.0","6.6","1.7","12.4","2.6","9.0","2.0","11.1","2.2","16.2","2.4","9.7","2.6","11.4","2.1","4.0","1.5","4.7","1.3","45013","5213","70023","6940","53.7","(X)","(X)","(X)","(X)","(X)","42775","2752","10.3","3.4","3.5","1.9","9.6","2.6","8.0","3.0","12.6","2.7","17.0","2.9","11.5","3.4","15.7","2.9","4.3","1.7","7.5","2.3","57090","5060","89728","11583","(X)","(X)","55.8","(X)","(X)","(X)","24776","2539","2.9","2.3","2.1","1.2","5.4","2.6","6.5","3.1","10.3","3.5","15.5","3.9","15.2","5.3","22.8","4.9","6.9","2.8","12.4","3.8","86496","9217","N","N","(X)","(X)","(X)","(X)","(X)","(X)","30339","2865","23.0","5.2","11.1","3.2","15.7","4.4","11.6","3.1","9.3","3.3","12.6","3.3","8.7","3.9","3.9","2.0","3.5","2.7","0.7","0.5","25255","5411","40599","5656","(X)","(X)","(X)","(X)","49.1","(X)",
"1600000US2360545","Portland city, Maine","30900","1611","9.0","2.6","2.6","1.5","9.4","3.1","10.3","3.3","9.0","2.8","17.4","3.6","12.7","2.4","14.1","2.6","7.4","2.1","8.2","2.3","61779","5991","88098","7592","31.5","(X)","(X)","(X)","(X)","(X)","12572","1210","3.1","2.7","0.3","0.6","5.1","4.8","8.9","5.4","5.5","3.1","16.6","4.6","17.0","4.2","14.2","3.8","11.4","3.9","17.9","5.2","88946","13113","128689","16838","(X)","(X)","31.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","102283","13850","N","N","(X)","(X)","(X)","(X)","(X)","(X)","18328","1916","13.0","4.1","4.2","2.6","12.3","4.2","11.5","4.5","11.5","3.9","17.6","5.4","10.8","3.2","14.0","3.5","4.1","1.8","1.1","0.9","48106","5242","58808","4884","(X)","(X)","(X)","(X)","30.3","(X)",
"1600000US2404000","Baltimore city, Maryland","242694","3666","12.3","1.2","5.4","0.8","8.6","1.0","10.6","1.2","13.1","1.5","15.1","1.3","10.1","1.1","13.5","1.2","4.7","0.6","6.8","0.8","50177","2120","75522","2738","39.4","(X)","(X)","(X)","(X)","(X)","117974","4536","7.8","1.6","2.8","0.9","6.7","1.4","9.7","1.7","12.9","1.9","16.7","2.2","10.9","1.6","16.3","2.1","7.0","1.3","9.2","1.3","65518","3634","92197","4437","(X)","(X)","44.6","(X)","(X)","(X)","56767","3528","1.8","0.9","2.6","1.3","2.6","1.3","4.9","1.5","8.3","2.0","14.7","3.1","14.0","2.3","22.4","2.9","11.5","2.3","17.3","2.2","101879","4630","129260","6762","(X)","(X)","(X)","(X)","(X)","(X)","124720","4821","17.5","1.9","7.7","1.3","10.4","1.5","11.3","1.8","13.8","2.2","13.7","1.9","8.5","1.4","10.4","1.4","2.4","0.6","4.2","1.0","37905","2558","57104","2838","(X)","(X)","(X)","(X)","33.3","(X)",
"1600000US2419125","Columbia CDP, Maryland","39629","2245","5.6","2.3","1.2","0.8","4.5","2.1","3.2","1.5","4.9","2.0","12.1","3.3","15.2","3.4","23.2","3.0","13.5","2.1","16.6","2.7","104237","8499","129037","7306","26.2","(X)","(X)","(X)","(X)","(X)","25969","2040","2.8","2.2","0.8","0.8","3.6","2.4","3.8","2.2","4.4","2.6","10.9","4.3","9.5","3.6","24.9","4.4","17.8","3.0","21.3","3.8","131464","13163","144563","9082","(X)","(X)","28.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","149481","12727","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13660","1777","10.9","5.2","1.9","1.8","6.2","3.8","1.9","1.3","5.8","3.1","19.1","6.9","23.3","7.3","18.6","4.7","5.4","3.2","6.9","3.2","79085","8936","95362","14072","(X)","(X)","(X)","(X)","22.1","(X)",
"1600000US2426000","Ellicott City CDP, Maryland","27514","1737","3.3","2.2","1.7","1.3","5.1","2.7","4.5","2.2","5.4","2.2","11.1","3.6","6.6","2.0","18.4","3.6","14.1","3.6","29.9","4.2","130930","18874","156034","13492","25.3","(X)","(X)","(X)","(X)","(X)","20298","1560","1.9","2.3","0.9","1.2","0.7","0.8","4.0","2.6","4.5","2.3","8.8","3.2","7.0","2.5","16.2","4.4","16.2","4.4","39.8","5.2","167461","18771","185540","15868","(X)","(X)","26.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","175455","21274","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7216","1445","7.0","5.3","3.7","3.6","17.4","8.9","6.6","4.6","7.8","6.0","17.4","9.0","6.3","3.1","23.9","8.9","7.7","4.7","2.3","2.7","61464","8271","71486","10677","(X)","(X)","(X)","(X)","19.1","(X)",
"1600000US2430325","Frederick city, Maryland","29293","1534","2.9","2.0","2.7","1.2","3.5","1.4","7.0","2.5","12.8","3.3","15.7","3.8","14.5","3.0","23.2","4.6","8.8","2.1","9.0","2.5","86389","6780","98373","5097","33.0","(X)","(X)","(X)","(X)","(X)","17286","1312","0.6","0.8","1.1","0.9","1.6","1.5","3.6","2.2","7.1","3.4","19.1","5.2","14.0","4.2","28.0","5.5","11.1","2.9","13.8","4.1","105127","6761","118879","8013","(X)","(X)","34.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","113318","15850","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12007","1766","7.1","4.8","5.3","2.9","6.3","2.8","12.0","5.7","21.8","7.2","16.2","5.2","13.5","5.0","11.7","4.1","4.5","3.0","1.5","1.2","47286","8435","62328","6469","(X)","(X)","(X)","(X)","30.1","(X)",
"1600000US2431175","Gaithersburg city, Maryland","25589","1678","2.3","1.2","2.2","1.5","4.9","1.9","4.5","2.5","11.6","4.0","12.9","3.1","8.9","2.9","25.0","4.7","10.3","3.0","17.5","3.7","104567","8020","130562","13860","30.9","(X)","(X)","(X)","(X)","(X)","16773","1154","1.6","1.4","1.3","1.6","5.3","2.5","4.6","2.9","12.0","5.7","13.4","4.8","7.8","3.9","19.3","5.2","12.0","3.8","22.7","5.5","106377","18285","144135","21157","(X)","(X)","30.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","114171","15333","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8816","1578","3.8","3.1","3.8","3.3","4.1","3.0","4.8","3.6","10.8","6.0","17.4","6.5","11.2","5.1","30.7","8.2","7.7","4.4","5.8","4.2","84921","19354","99198","15326","(X)","(X)","(X)","(X)","30.3","(X)",
"1600000US2432025","Germantown CDP, Maryland","28833","2114","4.2","2.3","0.5","0.4","3.4","1.8","4.4","2.3","6.5","2.3","16.3","4.6","14.6","3.6","21.0","4.1","13.4","3.0","15.7","3.1","100064","4160","121249","7668","28.2","(X)","(X)","(X)","(X)","(X)","21071","2075","3.8","2.5","0.0","0.9","2.7","2.1","1.5","1.3","5.8","2.7","16.8","5.3","14.0","4.6","20.5","5.3","15.1","3.7","19.8","3.9","115450","14959","132982","8705","(X)","(X)","32.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","135791","14696","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7762","1529","7.3","4.9","1.7","1.6","3.6","3.1","12.2","6.7","8.5","5.5","20.1","9.3","16.5","6.9","17.4","8.0","8.5","5.5","4.1","3.5","70484","16298","86012","15531","(X)","(X)","(X)","(X)","15.0","(X)",
"1600000US2432650","Glen Burnie CDP, Maryland","29669","2328","4.1","1.9","3.9","2.4","5.9","2.4","6.4","2.4","7.4","2.6","15.6","4.0","17.6","4.5","20.4","4.6","11.5","3.0","7.4","3.2","83883","8940","95169","8369","41.7","(X)","(X)","(X)","(X)","(X)","19997","2155","1.6","1.4","1.2","1.2","2.9","2.0","4.0","2.4","6.9","3.2","14.2","5.0","23.7","6.2","23.8","6.3","14.1","4.9","7.5","4.0","96146","10572","108028","9953","(X)","(X)","45.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","102311","16497","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9672","1666","9.9","4.9","10.3","6.3","11.9","6.3","11.2","5.2","9.0","4.5","20.7","7.7","10.7","6.1","10.5","6.4","3.0","2.3","2.9","2.9","48608","9085","57658","9935","(X)","(X)","(X)","(X)","32.8","(X)",
"1600000US2467675","Rockville city, Maryland","26360","1561","3.2","1.6","2.5","1.7","4.5","2.0","4.8","2.9","5.5","2.4","13.7","3.8","15.3","3.9","19.4","3.7","14.0","3.2","17.2","2.5","100677","7836","123305","6612","24.3","(X)","(X)","(X)","(X)","(X)","17140","1133","2.5","2.1","1.8","2.0","3.6","2.5","3.9","3.4","4.9","3.0","13.0","4.0","11.6","4.2","18.3","5.7","16.6","4.5","24.0","4.0","120193","14631","143168","10350","(X)","(X)","24.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","151410","14684","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9220","1668","4.7","2.7","3.8","3.5","6.1","3.2","6.6","5.8","6.6","4.0","19.4","7.2","21.6","6.7","20.3","6.5","7.6","3.7","3.2","2.1","78425","9178","83196","7907","(X)","(X)","(X)","(X)","23.4","(X)",
"1600000US2472450","Silver Spring CDP, Maryland","31712","2329","5.6","2.8","0.4","0.6","5.0","2.5","10.4","3.7","8.0","2.9","13.0","3.0","13.3","3.1","16.9","3.0","11.4","2.7","16.0","3.4","88954","5379","114862","8704","31.4","(X)","(X)","(X)","(X)","(X)","17977","1460","3.8","2.8","0.2","0.3","1.3","1.3","9.8","4.0","9.6","4.1","12.0","4.9","9.6","3.1","17.7","4.0","14.3","3.6","21.8","4.3","107968","11307","136427","12616","(X)","(X)","34.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","119669","28085","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13735","1955","9.5","5.5","0.8","1.4","8.7","5.0","13.3","6.2","7.1","3.5","14.0","4.2","16.0","4.6","15.3","5.1","7.6","3.6","7.6","5.4","63381","20014","83792","12111","(X)","(X)","(X)","(X)","25.1","(X)",
"1600000US2481175","Waldorf CDP, Maryland","29863","1686","2.6","1.7","2.0","1.7","1.8","1.5","4.2","2.3","8.8","3.4","19.1","5.2","14.5","3.8","26.3","5.1","10.4","2.4","10.3","2.9","95206","9961","111294","11256","45.0","(X)","(X)","(X)","(X)","(X)","20864","1922","2.0","1.7","0.5","0.6","0.0","0.9","3.2","2.3","7.2","3.1","20.4","6.7","14.1","4.0","27.9","6.3","11.2","3.0","13.6","4.0","102185","10389","123046","15694","(X)","(X)","53.2","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","136133","9231","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8999","1534","6.8","5.3","5.4","5.5","6.1","5.0","7.3","5.4","9.6","6.1","21.9","9.4","15.7","7.2","19.3","9.2","6.3","4.9","1.6","2.1","68144","7935","76184","11360","(X)","(X)","(X)","(X)","24.2","(X)",
"1600000US2507000","Boston city, Massachusetts","271553","4551","9.8","0.9","5.3","0.8","6.7","0.9","5.7","0.7","7.5","1.0","13.0","1.1","10.0","0.9","14.9","1.1","11.2","1.0","15.9","1.0","79018","4250","119446","4039","40.9","(X)","(X)","(X)","(X)","(X)","127809","3955","5.6","1.4","2.7","0.8","6.0","1.4","6.2","1.4","7.9","1.5","12.5","1.9","10.2","1.8","16.4","1.7","12.1","1.6","20.3","1.6","95885","6644","140870","6578","(X)","(X)","44.6","(X)","(X)","(X)","76722","4198","2.5","1.2","1.5","0.6","2.9","1.2","3.0","1.1","5.0","1.6","8.6","1.7","9.0","1.4","19.1","2.6","17.6","2.3","30.8","2.5","146181","6854","188165","9702","(X)","(X)","(X)","(X)","(X)","(X)","143744","4930","14.3","1.5","7.5","1.4","7.6","1.3","6.0","1.0","7.7","1.4","13.2","1.5","9.5","1.3","13.9","1.5","9.1","1.1","11.2","1.3","62028","6392","95566","6136","(X)","(X)","(X)","(X)","35.7","(X)",
"1600000US2509000","Brockton city, Massachusetts","31440","1768","7.1","2.6","8.0","3.5","7.4","2.6","9.4","3.1","11.3","3.3","14.1","3.3","13.3","3.5","17.1","4.3","8.3","2.3","4.0","1.8","60250","4500","79690","7720","56.0","(X)","(X)","(X)","(X)","(X)","21377","1512","3.5","1.8","6.6","4.0","7.0","3.0","9.9","4.1","12.4","4.5","11.7","3.5","16.5","4.3","20.3","5.5","7.4","2.9","4.7","2.5","71480","16114","86205","10558","(X)","(X)","63.5","(X)","(X)","(X)","11665","1395","0.9","1.1","0.0","1.6","4.6","3.9","8.4","4.9","15.3","7.0","13.7","5.8","17.1","5.7","24.1","8.1","8.1","3.7","7.8","4.4","79804","13436","106388","18142","(X)","(X)","(X)","(X)","(X)","(X)","10063","1680","16.2","6.7","11.1","5.5","9.0","4.2","11.4","4.7","10.5","4.3","17.3","6.0","7.9","6.1","10.2","5.7","4.0","3.2","2.3","2.1","40532","14311","54465","9106","(X)","(X)","(X)","(X)","36.3","(X)",
"1600000US2511000","Cambridge city, Massachusetts","47374","2175","5.2","1.4","4.9","1.7","3.7","1.3","2.9","1.0","7.2","2.0","9.4","1.7","10.5","2.4","18.4","2.5","12.3","2.2","25.5","2.7","119540","5782","153707","8297","27.4","(X)","(X)","(X)","(X)","(X)","19001","1569","3.2","1.7","2.2","1.8","4.5","2.1","1.2","0.8","4.9","3.2","7.6","2.8","7.7","2.8","15.2","3.9","15.2","4.2","38.4","4.9","161246","15239","206024","15866","(X)","(X)","30.2","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","178738","16677","N","N","(X)","(X)","(X)","(X)","(X)","(X)","28373","2539","6.8","2.2","7.0","2.7","3.3","1.5","3.6","1.6","8.8","2.6","10.4","2.5","12.4","3.7","20.5","3.1","11.1","2.8","16.1","2.9","93314","7946","116928","8201","(X)","(X)","(X)","(X)","25.6","(X)",
"1600000US2523000","Fall River city, Massachusetts","37899","2295","11.9","3.3","8.6","2.7","15.0","3.0","9.2","2.8","14.7","3.4","14.1","3.0","10.3","2.7","11.2","2.8","3.1","1.3","1.9","1.0","41346","3357","55364","4502","45.8","(X)","(X)","(X)","(X)","(X)","21631","1514","12.0","5.2","7.5","4.1","8.5","3.2","8.7","3.4","16.4","4.8","13.6","4.4","12.2","3.8","14.7","3.9","3.3","1.3","3.2","1.7","46791","6774","62973","6096","(X)","(X)","49.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","69380","15943","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16268","2674","17.1","5.5","13.3","5.1","23.5","5.2","6.3","2.5","13.1","4.2","14.9","4.8","4.5","2.8","4.3","3.0","2.7","2.3","0.3","0.5","22994","3537","38906","6756","(X)","(X)","(X)","(X)","35.5","(X)",
"1600000US2524960","Framingham city, Massachusetts","27005","1997","4.7","2.6","3.2","2.0","5.1","2.3","5.4","2.9","7.5","3.0","21.5","4.8","14.5","4.0","17.8","4.3","6.7","2.2","13.6","3.6","80749","9507","108057","10163","34.7","(X)","(X)","(X)","(X)","(X)","17429","1257","2.3","2.1","1.1","1.4","3.5","2.7","3.9","3.4","8.4","4.1","20.5","6.8","14.0","5.1","21.1","5.8","7.8","3.0","17.3","5.4","93364","12213","124146","14815","(X)","(X)","32.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","116598","23474","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9576","1768","9.1","5.9","6.9","5.1","10.3","5.6","10.7","6.1","6.6","3.5","20.3","6.5","14.5","6.4","11.8","6.4","3.7","2.3","6.1","3.7","57051","13858","73841","11472","(X)","(X)","(X)","(X)","33.6","(X)",
"1600000US2534550","Lawrence city, Massachusetts","27844","1882","8.6","3.0","6.9","2.5","9.4","3.1","10.4","3.2","14.1","3.6","15.1","4.1","18.8","4.8","8.1","2.8","6.2","2.9","2.4","1.2","50965","8072","68269","7064","44.8","(X)","(X)","(X)","(X)","(X)","17971","1553","4.4","2.3","2.0","1.6","8.4","3.9","15.0","5.7","12.3","3.7","18.1","5.0","20.7","5.8","10.1","4.0","5.9","3.1","3.0","1.7","60840","10093","76420","10153","(X)","(X)","53.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","77931","9142","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9873","1750","18.0","6.9","16.7","6.4","14.8","6.7","4.4","3.1","13.8","7.3","10.3","7.5","12.2","7.3","3.1","2.3","5.4","4.5","1.3","1.5","27392","15668","47177","9167","(X)","(X)","(X)","(X)","25.1","(X)",
"1600000US2537000","Lowell city, Massachusetts","41753","2430","7.8","2.6","5.7","1.9","7.1","2.4","8.1","2.1","11.9","3.0","17.6","3.4","13.1","2.8","17.2","3.3","7.5","2.4","4.2","1.5","62487","4855","82873","7283","46.9","(X)","(X)","(X)","(X)","(X)","23337","1502","0.9","1.0","3.2","2.4","5.3","3.1","7.2","2.6","12.6","4.2","16.8","4.8","17.3","4.4","19.9","4.6","11.7","4.0","5.2","2.2","80230","12237","103095","11414","(X)","(X)","53.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","95623","8132","N","N","(X)","(X)","(X)","(X)","(X)","(X)","18416","2490","16.6","5.2","10.2","3.8","10.8","4.2","9.2","3.7","11.0","4.0","18.0","5.6","7.5","3.7","12.5","4.3","1.8","1.7","2.3","1.6","39225","8499","53806","7130","(X)","(X)","(X)","(X)","37.1","(X)",
